HITId,WorkerId,Image_1,Image_2,Similarity_Rating
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A1TREN23A21R5Z,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,7 - mostly similar
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,3 - mostly different
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,4 - somewhat different
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,3 - mostly different
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A1ZNF81S5LQ6A3,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,7 - mostly similar
3SD15I2WD2U5KP49MGXD7KKKY7R36M,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,1 - extremely different
3SD15I2WD2U5KP49MGXD7KKKY7R36M,AJ9IY4IHOGB8,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0002.png,5 - neither different nor similar
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,7 - mostly similar
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A1TREN23A21R5Z,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,5 - neither different nor similar
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,4 - somewhat different
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,6 - somewhat similar
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,2 - very different
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,3 - mostly different
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,4 - somewhat different
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,A31WOXRP672UKZ,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,5 - neither different nor similar
3EQPA8A374WITDQ9R6MBKPU4Z8AJZ5,ABZF0LWDMH43D,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0002.png,4 - somewhat different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A10AVWALIHR4UQ,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,4 - somewhat different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,7 - mostly similar
3IYI9285WS05LKFZZS239RTJQQOCJZ,A1WVN0IYEVC5HU,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,2 - very different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,3 - mostly different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,4 - somewhat different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,4 - somewhat different
3IYI9285WS05LKFZZS239RTJQQOCJZ,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,6 - somewhat similar
3IYI9285WS05LKFZZS239RTJQQOCJZ,A31WOXRP672UKZ,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,4 - somewhat different
3IYI9285WS05LKFZZS239RTJQQOCJZ,ABZF0LWDMH43D,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0006.png,3 - mostly different
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1GWEENWSTM5Z,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,4 - somewhat different
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,7 - mostly similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1R8A8BK2VN7RH,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,6 - somewhat similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,7 - mostly similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,5 - neither different nor similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,6 - somewhat similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A1ZNF81S5LQ6A3,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,3 - mostly different
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,6 - somewhat similar
3NSCTNUR2ZN9L63GQC2I2MKQ8M8A59,A6KOTWP7N7RLU,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/cb_pos0005.png,8 - very similar
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A1UET5TMTVSOC1,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,6 - somewhat similar
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A1WVN0IYEVC5HU,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,3 - mostly different
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,4 - somewhat different
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,3 - mostly different
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,4 - somewhat different
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,4 - somewhat different
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,7 - mostly similar
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A2WPHVMLLEV5ZB,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,6 - somewhat similar
3W31J70BASW0W4LHHD2FA6TW5FOCKY,A31WOXRP672UKZ,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,6 - somewhat similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,6 - somewhat similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,5 - neither different nor similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,7 - mostly similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,6 - somewhat similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A2C3TRGUJV8HRL,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,5 - neither different nor similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A2J9NFY45NKR2N,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,4 - somewhat different
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,8 - very similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A31WOXRP672UKZ,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,6 - somewhat similar
3BFNCI9LYKQOOPIE5Q25DYKGTIB37L,A3Q4EPB9AFMXIR,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,7 - mostly similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,6 - somewhat similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,6 - somewhat similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,8 - very similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,7 - mostly similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,7 - mostly similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A2WPHVMLLEV5ZB,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,6 - somewhat similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,A6KOTWP7N7RLU,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,8 - very similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,ABZF0LWDMH43D,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,6 - somewhat similar
34XASH8KLQMEGHUO7U119JK7T3YMPR,ATK30MDF2TDWM,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0007.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0008.png,4 - somewhat different
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,7 - mostly similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,4 - somewhat different
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,7 - mostly similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,8 - very similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,6 - somewhat similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,8 - very similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A3Q4EPB9AFMXIR,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,8 - very similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A6KOTWP7N7RLU,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,8 - very similar
3FBEFUUYRK554A3UVVCNUSYQ4HJA6P,A80WPJSYIU9LT,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/ca_pos0005.png,8 - very similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1NZL24IHHG6AO,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,7 - mostly similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,7 - mostly similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1TREN23A21R5Z,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,7 - mostly similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,6 - somewhat similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,6 - somewhat similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,6 - somewhat similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,6 - somewhat similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,6 - somewhat similar
3XEDXEGFX3OG2CQ15X9VF5RVWQRK0D,A3OZ8KF0HWSVWK,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/gr_pos0004.png,7 - mostly similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,6 - somewhat similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A1WVN0IYEVC5HU,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,7 - mostly similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,8 - very similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,6 - somewhat similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,4 - somewhat different
3P6ENY9P79W07H6932V48HBZQ34HI1,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,6 - somewhat similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,6 - somewhat similar
3P6ENY9P79W07H6932V48HBZQ34HI1,A30MP4LXV4MIFD,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,8 - very similar
3P6ENY9P79W07H6932V48HBZQ34HI1,ABZF0LWDMH43D,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0005.png,4 - somewhat different
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A1OYKOGC8W3EO5,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,7 - mostly similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A1WVN0IYEVC5HU,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,7 - mostly similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,3 - mostly different
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A1Y5WECM370QXW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,5 - neither different nor similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,7 - mostly similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,6 - somewhat similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A2MKIXI9X3HJF4,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,7 - mostly similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,A39SK1E6IMQBD5,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,7 - mostly similar
3YZ7A3YHR5TDL2PA7CO9NMEWUSF5S0,ABZF0LWDMH43D,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_sil/tp_pos0007.png,4 - somewhat different